time,ue,rnti,h_id,mcs,tbs,nrtx,rv,type
2025-12-05 21:24:09.777490,0,0x4601,12,27,3521,0,0,PDSCH
2025-12-05 21:24:09.777951,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.778453,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.778846,0,0x4601,3,24,5252,0,0,PDSCH
2025-12-05 21:24:09.779354,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:24:09.779948,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.780420,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.780905,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:09.782432,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.782941,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.783360,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.783972,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.784435,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.784868,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.785382,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.787408,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:09.787872,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.788456,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.788914,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.789377,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.789840,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.790509,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.790921,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:24:09.792451,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.792913,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.793432,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.793879,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.794436,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.794927,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.795402,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.797432,0,0x4601,12,27,3521,0,0,PDSCH
2025-12-05 21:24:09.797890,0,0x4601,7,27,4737,0,0,PDSCH
2025-12-05 21:24:09.798369,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.798932,0,0x4601,3,24,5252,0,0,PDSCH
2025-12-05 21:24:09.799433,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:24:09.799852,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.800369,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.800997,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:09.802393,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.802961,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.803429,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.803943,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.804347,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.804828,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.805504,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.807452,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:09.807934,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.808434,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.808822,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.809446,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.809925,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.810405,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.810867,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:24:09.812408,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.812874,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.813337,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.813938,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.814435,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.814861,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.815356,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.817391,0,0x4601,12,27,3521,0,0,PDSCH
2025-12-05 21:24:09.817963,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.818428,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.818896,0,0x4601,3,24,5252,0,0,PDSCH
2025-12-05 21:24:09.819346,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:24:09.819960,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.820475,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.820915,0,0x4601,8,27,2817,0,0,PDSCH
2025-12-05 21:24:09.822431,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.822915,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.823384,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.823858,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.824417,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.824932,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.825386,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.827404,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:24:09.827877,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.828474,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.828903,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.829416,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.829837,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.830344,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.830975,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:24:09.832391,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.832950,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.833410,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.833957,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.834352,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.834911,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.835465,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.837452,0,0x4601,12,27,3521,0,0,PDSCH
2025-12-05 21:24:09.837897,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.838396,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.838807,0,0x4601,3,24,5252,0,0,PDSCH
2025-12-05 21:24:09.839426,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:24:09.839919,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.840385,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.840866,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:09.842401,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.842870,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.843463,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.843931,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.844421,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.844836,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.845490,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.845973,0,0x4601,11,27,2817,0,0,PDSCH
2025-12-05 21:24:09.847362,0,0x4601,5,27,3521,0,0,PDSCH
2025-12-05 21:24:09.847944,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.848425,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.848873,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.849327,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.849923,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.850901,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:09.852417,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.852894,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.853377,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.853974,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.854440,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.854916,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.855376,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.857405,0,0x4601,10,27,233,0,0,PDSCH
2025-12-05 21:24:09.857867,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.858447,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.858888,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.859415,0,0x4601,3,24,5252,0,0,PDSCH
2025-12-05 21:24:09.859847,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.860471,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.860980,0,0x4601,1,27,2817,0,0,PDSCH
2025-12-05 21:24:09.862496,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.862924,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.863423,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.863877,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.864329,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.864897,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.865461,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.867414,0,0x4601,5,27,3521,0,0,PDSCH
2025-12-05 21:24:09.867884,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.868353,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.868924,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.869395,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.869910,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.870373,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.870980,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:09.872390,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.872858,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.873458,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.873912,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.874357,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.874823,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.875459,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.877478,0,0x4601,10,27,3521,0,0,PDSCH
2025-12-05 21:24:09.877937,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.878388,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.878841,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.879454,0,0x4601,3,24,5252,0,0,PDSCH
2025-12-05 21:24:09.879899,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.880442,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.880894,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:09.882419,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.882918,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.883360,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.883947,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.884393,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.884845,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.885366,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.885969,0,0x4601,5,27,2817,0,0,PDSCH
2025-12-05 21:24:09.887384,0,0x4601,3,27,3521,0,0,PDSCH
2025-12-05 21:24:09.887991,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.888432,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.888895,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.889358,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.889811,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.890473,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.890954,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:24:09.892469,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.892915,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.893392,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.893871,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.894443,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.894923,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.897402,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:09.897892,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.898341,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:09.898909,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.899385,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.899849,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.900357,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.900943,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:09.902375,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.903003,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.903425,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.903905,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.904361,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.904959,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.905439,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.905944,0,0x4601,4,27,2817,0,0,PDSCH
2025-12-05 21:24:09.907467,0,0x4601,3,27,3521,0,0,PDSCH
2025-12-05 21:24:09.907913,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.908392,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.908854,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.909424,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.909889,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.910875,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:09.912392,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.912878,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.913456,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.913934,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.914390,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.914852,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.915364,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.917367,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:09.917968,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.918428,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:09.918859,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.919337,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.919922,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.920430,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.920949,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:09.922466,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.922899,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.923381,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.923846,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.924409,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.924894,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.925390,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.927398,0,0x4601,3,27,3521,0,0,PDSCH
2025-12-05 21:24:09.927872,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.928479,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.928882,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.929380,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.929845,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.930493,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.930931,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:24:09.932371,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.932984,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.933406,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.933898,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.934362,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.934930,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.935446,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.937468,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:24:09.937910,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.938382,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:09.938953,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.939423,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:24:09.939879,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.940377,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.940852,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:09.942392,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.942879,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.943471,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.943920,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.944370,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.944833,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.945471,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.945944,0,0x4601,3,27,2817,0,0,PDSCH
2025-12-05 21:24:09.947461,0,0x4601,0,27,3521,0,0,PDSCH
2025-12-05 21:24:09.947980,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.948397,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.948900,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.949319,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.949914,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.950882,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:09.952460,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.952911,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.953325,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.953983,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.954425,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.954861,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.955375,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.957382,0,0x4601,5,27,3521,0,0,PDSCH
2025-12-05 21:24:09.957853,0,0x4601,8,27,4737,0,0,PDSCH
2025-12-05 21:24:09.958466,0,0x4601,10,24,5252,0,0,PDSCH
2025-12-05 21:24:09.958874,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:09.959374,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.959839,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.960458,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.960954,0,0x4601,9,27,2817,0,0,PDSCH
2025-12-05 21:24:09.962455,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.962949,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.963400,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.963869,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.964473,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.964909,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.965421,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.967427,0,0x4601,0,27,3521,0,0,PDSCH
2025-12-05 21:24:09.967890,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:24:09.968348,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.968961,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.969395,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.969860,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.970379,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.970963,0,0x4601,15,27,2817,0,0,PDSCH
2025-12-05 21:24:09.972394,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.972961,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.973465,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.973908,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.974356,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.974825,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.975442,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.977448,0,0x4601,5,27,233,0,0,PDSCH
2025-12-05 21:24:09.977953,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.978416,0,0x4601,10,24,5252,0,0,PDSCH
2025-12-05 21:24:09.978854,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:09.979467,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.979909,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:09.980405,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.980871,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:24:09.982436,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.982876,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.983380,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.983970,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:24:09.984373,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.984857,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.985358,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:09.985970,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:24:09.987366,0,0x4601,7,27,3521,0,0,PDSCH
2025-12-05 21:24:09.987973,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:24:09.988457,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:24:09.988900,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.989365,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:24:09.989952,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:24:09.990427,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:24:09.990932,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:24:09.992429,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:24:09.992942,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:24:09.993384,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:24:09.993857,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:24:09.994464,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:24:09.994897,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:24:09.995905,0,0x4601,5,27,2817,0,0,PDSCH
2025-12-05 21:24:09.997427,0,0x4601,4,27,3521,0,0,PDSCH
2025-12-05 21:24:09.997890,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:24:09.998448,0,0x4601,10,24,5252,0,0,PDSCH
2025-12-05 21:24:09.998971,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:24:09.999401,0,0x4601,7,24,5252,0,0,PDSCH
2025-12-05 21:24:09.999867,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:24:10.000387,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:24:10.010674,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:24:10.010883,0,0x4601,4,27,3521,1,2,PDSCH
2025-12-05 21:24:10.010927,0,0x4601,0,27,5889,1,2,PDSCH
2025-12-05 21:24:10.010975,0,0x4601,5,27,2817,1,2,PDSCH
2025-12-05 21:24:10.011068,0,0x4601,8,27,5889,1,2,PDSCH
2025-12-05 21:24:10.011115,0,0x4601,10,24,5252,1,2,PDSCH
2025-12-05 21:24:10.011159,0,0x4601,12,24,5252,1,2,PDSCH
2025-12-05 21:24:10.011240,0,0x4601,7,24,5252,1,2,PDSCH
2025-12-05 21:24:10.011330,0,0x4601,13,26,2754,0,0,PDSCH
2025-12-05 21:24:10.012400,0,0x4601,11,27,5889,1,2,PDSCH
2025-12-05 21:24:10.012854,0,0x4601,9,26,5763,0,0,PDSCH
