folder,pw,gain,prf,avg_throughput_mbps,metric_type,dl_brate_mbps
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,62.9
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,62.9
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,62.8
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,62.9
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,62.9
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,36.5
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,12.6
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,12.1
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,15.8
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,16.3
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,23.3
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,31.6
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,35.1
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,35.8
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,33.7
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,24.3
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,19.6
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,19.6
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,20.4
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,28.0
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,28.9
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,28.6
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,25.9
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,24.5
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,23.3
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,23.3
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,38.2
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,61.5
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,64.8
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,64.4
logs_20251130_214438,2229.9999999999,80,200,,dl_brate,45.7
logs_20251130_214527,2235.0,80,200,,,
logs_20251130_214527,2235.0,80,200,,dl_brate,0.005
logs_20251130_214527,2235.0,80,200,,dl_brate,0.02
logs_20251130_214527,2235.0,80,200,,dl_brate,0.026
logs_20251130_214527,2235.0,80,200,,dl_brate,0.018
logs_20251130_214527,2235.0,80,200,,dl_brate,22.1
logs_20251130_214527,2235.0,80,200,,dl_brate,64.8
logs_20251130_214527,2235.0,80,200,,dl_brate,64.2
logs_20251130_214527,2235.0,80,200,,dl_brate,62.9
logs_20251130_214527,2235.0,80,200,,dl_brate,62.9
logs_20251130_214527,2235.0,80,200,,dl_brate,62.9
logs_20251130_214527,2235.0,80,200,,dl_brate,62.9
logs_20251130_214527,2235.0,80,200,,dl_brate,62.5
logs_20251130_214527,2235.0,80,200,,dl_brate,45.5
logs_20251130_214527,2235.0,80,200,,dl_brate,29.7
logs_20251130_214527,2235.0,80,200,,dl_brate,20.5
logs_20251130_214527,2235.0,80,200,,dl_brate,12.7
logs_20251130_214527,2235.0,80,200,,dl_brate,15.9
logs_20251130_214527,2235.0,80,200,,dl_brate,14.5
logs_20251130_214527,2235.0,80,200,,dl_brate,14.7
logs_20251130_214527,2235.0,80,200,,dl_brate,17.9
logs_20251130_214527,2235.0,80,200,,dl_brate,25.8
logs_20251130_214527,2235.0,80,200,,dl_brate,26.8
logs_20251130_214527,2235.0,80,200,,dl_brate,23.6
logs_20251130_214527,2235.0,80,200,,dl_brate,18.7
logs_20251130_214527,2235.0,80,200,,dl_brate,10.4
logs_20251130_214527,2235.0,80,200,,dl_brate,13.3
logs_20251130_214527,2235.0,80,200,,dl_brate,14.8
logs_20251130_214527,2235.0,80,200,,dl_brate,15.7
logs_20251130_214527,2235.0,80,200,,dl_brate,20.2
logs_20251130_214527,2235.0,80,200,,dl_brate,20.5
logs_20251130_214527,2235.0,80,200,,dl_brate,25.5
logs_20251130_214527,2235.0,80,200,,dl_brate,33.4
logs_20251130_214527,2235.0,80,200,,dl_brate,40.0
logs_20251130_214527,2235.0,80,200,,dl_brate,57.3
logs_20251130_214527,2235.0,80,200,,dl_brate,64.6
logs_20251130_214527,2235.0,80,200,,dl_brate,64.6
logs_20251130_214527,2235.0,80,200,,dl_brate,64.7
logs_20251130_214527,2235.0,80,200,,dl_brate,53.9
logs_20251130_214617,2240.0,80,200,40.79090909090909,,
logs_20251130_214617,2240.0,80,200,,dl_brate,0.002
logs_20251130_214617,2240.0,80,200,,dl_brate,0.018
logs_20251130_214617,2240.0,80,200,,dl_brate,0.018
logs_20251130_214617,2240.0,80,200,,dl_brate,0.024
logs_20251130_214617,2240.0,80,200,,dl_brate,0.029
logs_20251130_214617,2240.0,80,200,,dl_brate,17.5
logs_20251130_214617,2240.0,80,200,,dl_brate,64.7
logs_20251130_214617,2240.0,80,200,,dl_brate,63.9
logs_20251130_214617,2240.0,80,200,,dl_brate,62.9
logs_20251130_214617,2240.0,80,200,,dl_brate,62.9
logs_20251130_214617,2240.0,80,200,,dl_brate,62.8
logs_20251130_214617,2240.0,80,200,,dl_brate,62.9
logs_20251130_214617,2240.0,80,200,,dl_brate,62.8
logs_20251130_214617,2240.0,80,200,,dl_brate,37.6
logs_20251130_214617,2240.0,80,200,,dl_brate,24.2
logs_20251130_214617,2240.0,80,200,,dl_brate,30.0
logs_20251130_214617,2240.0,80,200,,dl_brate,29.9
logs_20251130_214617,2240.0,80,200,,dl_brate,29.9
logs_20251130_214617,2240.0,80,200,,dl_brate,29.9
logs_20251130_214617,2240.0,80,200,,dl_brate,29.5
logs_20251130_214617,2240.0,80,200,,dl_brate,29.7
logs_20251130_214617,2240.0,80,200,,dl_brate,29.2
logs_20251130_214617,2240.0,80,200,,dl_brate,29.9
logs_20251130_214617,2240.0,80,200,,dl_brate,30.0
logs_20251130_214617,2240.0,80,200,,dl_brate,28.1
logs_20251130_214617,2240.0,80,200,,dl_brate,30.0
logs_20251130_214617,2240.0,80,200,,dl_brate,29.9
logs_20251130_214617,2240.0,80,200,,dl_brate,29.8
logs_20251130_214617,2240.0,80,200,,dl_brate,29.7
logs_20251130_214617,2240.0,80,200,,dl_brate,28.3
logs_20251130_214617,2240.0,80,200,,dl_brate,29.6
logs_20251130_214617,2240.0,80,200,,dl_brate,28.4
logs_20251130_214617,2240.0,80,200,,dl_brate,28.8
logs_20251130_214617,2240.0,80,200,,dl_brate,37.5
logs_20251130_214617,2240.0,80,200,,dl_brate,62.3
logs_20251130_214617,2240.0,80,200,,dl_brate,64.6
logs_20251130_214617,2240.0,80,200,,dl_brate,64.6
logs_20251130_214617,2240.0,80,200,,dl_brate,64.5
logs_20251130_214617,2240.0,80,200,,dl_brate,54.5
logs_20251130_214617,2240.0,80,200,,dl_brate,0.028
logs_20251130_214706,2245.0,80,200,33.129999999999995,,
logs_20251130_214706,2245.0,80,200,,dl_brate,0.002
logs_20251130_214706,2245.0,80,200,,dl_brate,0.015
logs_20251130_214706,2245.0,80,200,,dl_brate,0.021
logs_20251130_214706,2245.0,80,200,,dl_brate,0.022
logs_20251130_214706,2245.0,80,200,,dl_brate,0.027
logs_20251130_214706,2245.0,80,200,,dl_brate,25.1
logs_20251130_214706,2245.0,80,200,,dl_brate,64.5
logs_20251130_214706,2245.0,80,200,,dl_brate,63.9
logs_20251130_214706,2245.0,80,200,,dl_brate,62.9
logs_20251130_214706,2245.0,80,200,,dl_brate,62.9
logs_20251130_214706,2245.0,80,200,,dl_brate,62.8
logs_20251130_214706,2245.0,80,200,,dl_brate,62.8
logs_20251130_214706,2245.0,80,200,,dl_brate,62.9
logs_20251130_214706,2245.0,80,200,,dl_brate,35.0
logs_20251130_214706,2245.0,80,200,,dl_brate,17.9
logs_20251130_214706,2245.0,80,200,,dl_brate,13.5
logs_20251130_214706,2245.0,80,200,,dl_brate,11.6
logs_20251130_214706,2245.0,80,200,,dl_brate,10.4
logs_20251130_214706,2245.0,80,200,,dl_brate,13.0
logs_20251130_214706,2245.0,80,200,,dl_brate,14.3
logs_20251130_214706,2245.0,80,200,,dl_brate,15.5
logs_20251130_214706,2245.0,80,200,,dl_brate,16.1
logs_20251130_214706,2245.0,80,200,,dl_brate,22.9
logs_20251130_214706,2245.0,80,200,,dl_brate,28.3
logs_20251130_214706,2245.0,80,200,,dl_brate,25.2
logs_20251130_214706,2245.0,80,200,,dl_brate,22.0
logs_20251130_214706,2245.0,80,200,,dl_brate,14.0
logs_20251130_214706,2245.0,80,200,,dl_brate,13.6
logs_20251130_214706,2245.0,80,200,,dl_brate,13.7
logs_20251130_214706,2245.0,80,200,,dl_brate,13.2
logs_20251130_214706,2245.0,80,200,,dl_brate,13.6
logs_20251130_214706,2245.0,80,200,,dl_brate,14.1
logs_20251130_214706,2245.0,80,200,,dl_brate,15.4
logs_20251130_214706,2245.0,80,200,,dl_brate,28.2
logs_20251130_214706,2245.0,80,200,,dl_brate,57.5
logs_20251130_214706,2245.0,80,200,,dl_brate,64.5
logs_20251130_214706,2245.0,80,200,,dl_brate,64.6
logs_20251130_214706,2245.0,80,200,,dl_brate,64.8
logs_20251130_214706,2245.0,80,200,,dl_brate,36.5
logs_20251130_214755,2250.0,80,200,40.77272727272727,,
logs_20251130_214755,2250.0,80,200,,dl_brate,0.002
logs_20251130_214755,2250.0,80,200,,dl_brate,0.013
logs_20251130_214755,2250.0,80,200,,dl_brate,0.024
logs_20251130_214755,2250.0,80,200,,dl_brate,0.022
logs_20251130_214755,2250.0,80,200,,dl_brate,0.026
logs_20251130_214755,2250.0,80,200,,dl_brate,17.9
logs_20251130_214755,2250.0,80,200,,dl_brate,64.5
logs_20251130_214755,2250.0,80,200,,dl_brate,64.2
logs_20251130_214755,2250.0,80,200,,dl_brate,62.9
logs_20251130_214755,2250.0,80,200,,dl_brate,62.9
logs_20251130_214755,2250.0,80,200,,dl_brate,62.9
logs_20251130_214755,2250.0,80,200,,dl_brate,62.8
logs_20251130_214755,2250.0,80,200,,dl_brate,62.9
logs_20251130_214755,2250.0,80,200,,dl_brate,35.7
logs_20251130_214755,2250.0,80,200,,dl_brate,24.4
logs_20251130_214755,2250.0,80,200,,dl_brate,29.8
logs_20251130_214755,2250.0,80,200,,dl_brate,29.2
logs_20251130_214755,2250.0,80,200,,dl_brate,29.3
logs_20251130_214755,2250.0,80,200,,dl_brate,27.9
logs_20251130_214755,2250.0,80,200,,dl_brate,30.2
logs_20251130_214755,2250.0,80,200,,dl_brate,29.8
logs_20251130_214755,2250.0,80,200,,dl_brate,31.9
logs_20251130_214755,2250.0,80,200,,dl_brate,29.2
logs_20251130_214755,2250.0,80,200,,dl_brate,30.2
logs_20251130_214755,2250.0,80,200,,dl_brate,29.6
logs_20251130_214755,2250.0,80,200,,dl_brate,29.7
logs_20251130_214755,2250.0,80,200,,dl_brate,29.4
logs_20251130_214755,2250.0,80,200,,dl_brate,29.6
logs_20251130_214755,2250.0,80,200,,dl_brate,28.7
logs_20251130_214755,2250.0,80,200,,dl_brate,29.4
logs_20251130_214755,2250.0,80,200,,dl_brate,29.6
logs_20251130_214755,2250.0,80,200,,dl_brate,28.2
logs_20251130_214755,2250.0,80,200,,dl_brate,29.7
logs_20251130_214755,2250.0,80,200,,dl_brate,38.1
logs_20251130_214755,2250.0,80,200,,dl_brate,62.4
logs_20251130_214755,2250.0,80,200,,dl_brate,64.6
logs_20251130_214755,2250.0,80,200,,dl_brate,64.6
logs_20251130_214755,2250.0,80,200,,dl_brate,64.5
logs_20251130_214755,2250.0,80,200,,dl_brate,54.1
logs_20251130_214755,2250.0,80,200,,dl_brate,0.019
logs_20251130_214844,2255.0,80,200,33.44242424242423,,
logs_20251130_214844,2255.0,80,200,,dl_brate,0.002
logs_20251130_214844,2255.0,80,200,,dl_brate,0.014
logs_20251130_214844,2255.0,80,200,,dl_brate,0.024
logs_20251130_214844,2255.0,80,200,,dl_brate,0.02
logs_20251130_214844,2255.0,80,200,,dl_brate,0.029
logs_20251130_214844,2255.0,80,200,,dl_brate,20.0
logs_20251130_214844,2255.0,80,200,,dl_brate,64.5
logs_20251130_214844,2255.0,80,200,,dl_brate,64.1
logs_20251130_214844,2255.0,80,200,,dl_brate,62.9
logs_20251130_214844,2255.0,80,200,,dl_brate,62.8
logs_20251130_214844,2255.0,80,200,,dl_brate,62.9
logs_20251130_214844,2255.0,80,200,,dl_brate,63.0
logs_20251130_214844,2255.0,80,200,,dl_brate,62.8
logs_20251130_214844,2255.0,80,200,,dl_brate,36.4
logs_20251130_214844,2255.0,80,200,,dl_brate,8.16
logs_20251130_214844,2255.0,80,200,,dl_brate,13.6
logs_20251130_214844,2255.0,80,200,,dl_brate,17.4
logs_20251130_214844,2255.0,80,200,,dl_brate,17.8
logs_20251130_214844,2255.0,80,200,,dl_brate,17.5
logs_20251130_214844,2255.0,80,200,,dl_brate,17.8
logs_20251130_214844,2255.0,80,200,,dl_brate,18.1
logs_20251130_214844,2255.0,80,200,,dl_brate,17.9
logs_20251130_214844,2255.0,80,200,,dl_brate,17.9
logs_20251130_214844,2255.0,80,200,,dl_brate,17.9
logs_20251130_214844,2255.0,80,200,,dl_brate,17.8
logs_20251130_214844,2255.0,80,200,,dl_brate,17.9
logs_20251130_214844,2255.0,80,200,,dl_brate,17.9
logs_20251130_214844,2255.0,80,200,,dl_brate,18.0
logs_20251130_214844,2255.0,80,200,,dl_brate,18.0
logs_20251130_214844,2255.0,80,200,,dl_brate,17.7
logs_20251130_214844,2255.0,80,200,,dl_brate,17.7
logs_20251130_214844,2255.0,80,200,,dl_brate,17.7
logs_20251130_214844,2255.0,80,200,,dl_brate,17.8
logs_20251130_214844,2255.0,80,200,,dl_brate,24.9
logs_20251130_214844,2255.0,80,200,,dl_brate,52.7
logs_20251130_214844,2255.0,80,200,,dl_brate,64.9
logs_20251130_214844,2255.0,80,200,,dl_brate,64.6
logs_20251130_214844,2255.0,80,200,,dl_brate,64.7
logs_20251130_214844,2255.0,80,200,,dl_brate,55.2
logs_20251130_214844,2255.0,80,200,,dl_brate,0.02
logs_20251130_214933,2260.0,80,200,33.81212121212122,,
logs_20251130_214933,2260.0,80,200,,dl_brate,0.017
logs_20251130_214933,2260.0,80,200,,dl_brate,0.024
logs_20251130_214933,2260.0,80,200,,dl_brate,0.018
logs_20251130_214933,2260.0,80,200,,dl_brate,0.027
logs_20251130_214933,2260.0,80,200,,dl_brate,38.9
logs_20251130_214933,2260.0,80,200,,dl_brate,64.8
logs_20251130_214933,2260.0,80,200,,dl_brate,63.1
logs_20251130_214933,2260.0,80,200,,dl_brate,62.9
logs_20251130_214933,2260.0,80,200,,dl_brate,62.9
logs_20251130_214933,2260.0,80,200,,dl_brate,62.8
logs_20251130_214933,2260.0,80,200,,dl_brate,62.8
logs_20251130_214933,2260.0,80,200,,dl_brate,60.0
logs_20251130_214933,2260.0,80,200,,dl_brate,23.4
logs_20251130_214933,2260.0,80,200,,dl_brate,28.1
logs_20251130_214933,2260.0,80,200,,dl_brate,25.1
logs_20251130_214933,2260.0,80,200,,dl_brate,28.8
logs_20251130_214933,2260.0,80,200,,dl_brate,29.2
logs_20251130_214933,2260.0,80,200,,dl_brate,29.5
logs_20251130_214933,2260.0,80,200,,dl_brate,29.7
logs_20251130_214933,2260.0,80,200,,dl_brate,29.1
logs_20251130_214933,2260.0,80,200,,dl_brate,29.6
logs_20251130_214933,2260.0,80,200,,dl_brate,29.7
logs_20251130_214933,2260.0,80,200,,dl_brate,29.3
logs_20251130_214933,2260.0,80,200,,dl_brate,29.6
logs_20251130_214933,2260.0,80,200,,dl_brate,30.1
logs_20251130_214933,2260.0,80,200,,dl_brate,11.2
logs_20251130_214933,2260.0,80,200,,dl_brate,0.011
logs_20251130_214933,2260.0,80,200,,dl_brate,0.632
logs_20251130_214933,2260.0,80,200,,dl_brate,0.67
logs_20251130_214933,2260.0,80,200,,dl_brate,0.595
logs_20251130_214933,2260.0,80,200,,dl_brate,1.05
logs_20251130_214933,2260.0,80,200,,dl_brate,1.86
logs_20251130_214933,2260.0,80,200,,dl_brate,64.9
logs_20251130_214933,2260.0,80,200,,dl_brate,65.0
logs_20251130_214933,2260.0,80,200,,dl_brate,64.7
logs_20251130_214933,2260.0,80,200,,dl_brate,64.8
logs_20251130_214933,2260.0,80,200,,dl_brate,28.9
logs_20251130_215026,2265.0,80,200,35.12727272727273,,
logs_20251130_215026,2265.0,80,200,,dl_brate,0.002
logs_20251130_215026,2265.0,80,200,,dl_brate,0.016
logs_20251130_215026,2265.0,80,200,,dl_brate,0.02
logs_20251130_215026,2265.0,80,200,,dl_brate,0.024
logs_20251130_215026,2265.0,80,200,,dl_brate,0.026
logs_20251130_215026,2265.0,80,200,,dl_brate,29.0
logs_20251130_215026,2265.0,80,200,,dl_brate,64.7
logs_20251130_215026,2265.0,80,200,,dl_brate,63.7
logs_20251130_215026,2265.0,80,200,,dl_brate,62.8
logs_20251130_215026,2265.0,80,200,,dl_brate,62.8
logs_20251130_215026,2265.0,80,200,,dl_brate,62.9
logs_20251130_215026,2265.0,80,200,,dl_brate,62.9
logs_20251130_215026,2265.0,80,200,,dl_brate,62.9
logs_20251130_215026,2265.0,80,200,,dl_brate,33.0
logs_20251130_215026,2265.0,80,200,,dl_brate,18.4
logs_20251130_215026,2265.0,80,200,,dl_brate,13.9
logs_20251130_215026,2265.0,80,200,,dl_brate,14.0
logs_20251130_215026,2265.0,80,200,,dl_brate,17.1
logs_20251130_215026,2265.0,80,200,,dl_brate,19.8
logs_20251130_215026,2265.0,80,200,,dl_brate,19.8
logs_20251130_215026,2265.0,80,200,,dl_brate,20.5
logs_20251130_215026,2265.0,80,200,,dl_brate,19.3
logs_20251130_215026,2265.0,80,200,,dl_brate,19.3
logs_20251130_215026,2265.0,80,200,,dl_brate,19.9
logs_20251130_215026,2265.0,80,200,,dl_brate,19.8
logs_20251130_215026,2265.0,80,200,,dl_brate,20.3
logs_20251130_215026,2265.0,80,200,,dl_brate,20.5
logs_20251130_215026,2265.0,80,200,,dl_brate,21.0
logs_20251130_215026,2265.0,80,200,,dl_brate,23.0
logs_20251130_215026,2265.0,80,200,,dl_brate,28.0
logs_20251130_215026,2265.0,80,200,,dl_brate,26.6
logs_20251130_215026,2265.0,80,200,,dl_brate,26.2
logs_20251130_215026,2265.0,80,200,,dl_brate,23.5
logs_20251130_215026,2265.0,80,200,,dl_brate,27.1
logs_20251130_215026,2265.0,80,200,,dl_brate,47.7
logs_20251130_215026,2265.0,80,200,,dl_brate,64.3
logs_20251130_215026,2265.0,80,200,,dl_brate,64.7
logs_20251130_215026,2265.0,80,200,,dl_brate,64.6
logs_20251130_215026,2265.0,80,200,,dl_brate,41.8
logs_20251130_215115,2270.0,80,200,14.42090909090909,,
logs_20251130_215115,2270.0,80,200,,dl_brate,0.002
logs_20251130_215115,2270.0,80,200,,dl_brate,0.015
logs_20251130_215115,2270.0,80,200,,dl_brate,0.026
logs_20251130_215115,2270.0,80,200,,dl_brate,0.02
logs_20251130_215115,2270.0,80,200,,dl_brate,0.027
logs_20251130_215115,2270.0,80,200,,dl_brate,30.4
logs_20251130_215115,2270.0,80,200,,dl_brate,64.7
logs_20251130_215115,2270.0,80,200,,dl_brate,63.6
logs_20251130_215115,2270.0,80,200,,dl_brate,62.8
logs_20251130_215115,2270.0,80,200,,dl_brate,62.9
logs_20251130_215115,2270.0,80,200,,dl_brate,62.9
logs_20251130_215115,2270.0,80,200,,dl_brate,62.9
logs_20251130_215115,2270.0,80,200,,dl_brate,62.8
logs_20251130_215115,2270.0,80,200,,dl_brate,8.32
logs_20251130_215115,2270.0,80,200,,dl_brate,0.002
logs_20251130_215115,2270.0,80,200,,dl_brate,0.01
logs_20251130_215115,2270.0,80,200,,dl_brate,0.018
logs_20251130_215115,2270.0,80,200,,dl_brate,0.027
logs_20251130_215202,2275.0,80,200,32.551515151515154,,
logs_20251130_215202,2275.0,80,200,,dl_brate,0.002
logs_20251130_215202,2275.0,80,200,,dl_brate,0.013
logs_20251130_215202,2275.0,80,200,,dl_brate,0.025
logs_20251130_215202,2275.0,80,200,,dl_brate,0.018
logs_20251130_215202,2275.0,80,200,,dl_brate,0.026
logs_20251130_215202,2275.0,80,200,,dl_brate,24.5
logs_20251130_215202,2275.0,80,200,,dl_brate,64.7
logs_20251130_215202,2275.0,80,200,,dl_brate,63.8
logs_20251130_215202,2275.0,80,200,,dl_brate,62.8
logs_20251130_215202,2275.0,80,200,,dl_brate,62.9
logs_20251130_215202,2275.0,80,200,,dl_brate,62.8
logs_20251130_215202,2275.0,80,200,,dl_brate,63.0
logs_20251130_215202,2275.0,80,200,,dl_brate,62.8
logs_20251130_215202,2275.0,80,200,,dl_brate,20.1
logs_20251130_215202,2275.0,80,200,,dl_brate,5.46
logs_20251130_215202,2275.0,80,200,,dl_brate,8.67
logs_20251130_215202,2275.0,80,200,,dl_brate,3.05
logs_20251130_215202,2275.0,80,200,,dl_brate,5.57
logs_20251130_215202,2275.0,80,200,,dl_brate,11.1
logs_20251130_215202,2275.0,80,200,,dl_brate,15.8
logs_20251130_215202,2275.0,80,200,,dl_brate,16.6
logs_20251130_215202,2275.0,80,200,,dl_brate,16.7
logs_20251130_215202,2275.0,80,200,,dl_brate,15.4
logs_20251130_215202,2275.0,80,200,,dl_brate,15.3
logs_20251130_215202,2275.0,80,200,,dl_brate,16.5
logs_20251130_215202,2275.0,80,200,,dl_brate,16.9
logs_20251130_215202,2275.0,80,200,,dl_brate,16.7
logs_20251130_215202,2275.0,80,200,,dl_brate,17.1
logs_20251130_215202,2275.0,80,200,,dl_brate,19.1
logs_20251130_215202,2275.0,80,200,,dl_brate,19.9
logs_20251130_215202,2275.0,80,200,,dl_brate,20.0
logs_20251130_215202,2275.0,80,200,,dl_brate,21.0
logs_20251130_215202,2275.0,80,200,,dl_brate,19.9
logs_20251130_215202,2275.0,80,200,,dl_brate,42.8
logs_20251130_215202,2275.0,80,200,,dl_brate,64.1
logs_20251130_215202,2275.0,80,200,,dl_brate,64.6
logs_20251130_215202,2275.0,80,200,,dl_brate,64.5
logs_20251130_215202,2275.0,80,200,,dl_brate,64.5
logs_20251130_215202,2275.0,80,200,,dl_brate,40.0
logs_20251130_215252,2280.0,80,200,37.41515151515151,,
logs_20251130_215252,2280.0,80,200,,dl_brate,0.002
logs_20251130_215252,2280.0,80,200,,dl_brate,0.015
logs_20251130_215252,2280.0,80,200,,dl_brate,0.023
logs_20251130_215252,2280.0,80,200,,dl_brate,0.022
logs_20251130_215252,2280.0,80,200,,dl_brate,0.027
logs_20251130_215252,2280.0,80,200,,dl_brate,24.2
logs_20251130_215252,2280.0,80,200,,dl_brate,64.7
logs_20251130_215252,2280.0,80,200,,dl_brate,64.2
logs_20251130_215252,2280.0,80,200,,dl_brate,62.8
logs_20251130_215252,2280.0,80,200,,dl_brate,62.9
logs_20251130_215252,2280.0,80,200,,dl_brate,62.9
logs_20251130_215252,2280.0,80,200,,dl_brate,62.9
logs_20251130_215252,2280.0,80,200,,dl_brate,62.9
logs_20251130_215252,2280.0,80,200,,dl_brate,33.9
logs_20251130_215252,2280.0,80,200,,dl_brate,16.9
logs_20251130_215252,2280.0,80,200,,dl_brate,19.2
logs_20251130_215252,2280.0,80,200,,dl_brate,20.4
logs_20251130_215252,2280.0,80,200,,dl_brate,27.1
logs_20251130_215252,2280.0,80,200,,dl_brate,28.0
logs_20251130_215252,2280.0,80,200,,dl_brate,27.1
logs_20251130_215252,2280.0,80,200,,dl_brate,26.8
logs_20251130_215252,2280.0,80,200,,dl_brate,26.4
logs_20251130_215252,2280.0,80,200,,dl_brate,24.0
logs_20251130_215252,2280.0,80,200,,dl_brate,21.7
logs_20251130_215252,2280.0,80,200,,dl_brate,15.1
logs_20251130_215252,2280.0,80,200,,dl_brate,14.2
logs_20251130_215252,2280.0,80,200,,dl_brate,20.5
logs_20251130_215252,2280.0,80,200,,dl_brate,27.9
logs_20251130_215252,2280.0,80,200,,dl_brate,27.3
logs_20251130_215252,2280.0,80,200,,dl_brate,24.7
logs_20251130_215252,2280.0,80,200,,dl_brate,28.8
logs_20251130_215252,2280.0,80,200,,dl_brate,29.1
logs_20251130_215252,2280.0,80,200,,dl_brate,29.1
logs_20251130_215252,2280.0,80,200,,dl_brate,32.7
logs_20251130_215252,2280.0,80,200,,dl_brate,55.4
logs_20251130_215252,2280.0,80,200,,dl_brate,64.6
logs_20251130_215252,2280.0,80,200,,dl_brate,64.6
logs_20251130_215252,2280.0,80,200,,dl_brate,64.4
logs_20251130_215252,2280.0,80,200,,dl_brate,52.3
logs_20251130_215252,2280.0,80,200,,dl_brate,0.027
logs_20251130_215341,2284.9999999999,80,200,40.95151515151515,,
logs_20251130_215341,2284.9999999999,80,200,,dl_brate,0.004
logs_20251130_215341,2284.9999999999,80,200,,dl_brate,0.016
