time,log_type,rnti,format,prb1,prb2,symb,cs,occ,sr,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,prb,csi1,n_id0,ack
2025-07-30 16:06:15.069273,PHY,0x4601,1,0,na,"[0,",0,0,,2360.9,+19.5dB,20.4us,"[0,",1,323.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.069744,PHY,0x4601,1,0,na,"[0,",0,0,,2477.7,+19.7dB,17.8us,"[0,",1,323.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.073289,PHY,0x4601,2,,na,"[0,",,,,,+29.8dB,15.9us,"[0,",1,323.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-58.8Hz,"[6,",,1,11110
2025-07-30 16:06:15.074233,PHY,0x4601,1,0,na,"[0,",0,0,,2617.9,+19.9dB,16.6us,"[0,",1,323.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.074708,PHY,0x4601,1,0,na,"[0,",0,0,,2188.7,+19.2dB,19.2us,"[0,",1,323.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.078828,CSI,0x4601,2,,na,"[0,",,,,,+33.2dB,15.7us,"[0,",1,324.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-18.3Hz,"[6,",1110,1,1
2025-07-30 16:06:15.079666,PHY,0x4601,1,0,na,"[0,",0,0,,2620.1,+19.9dB,18.4us,"[0,",1,324.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.083393,PHY,0x4601,2,,na,"[0,",,,,,+31.0dB,14.6us,"[0,",1,324.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+38.8Hz,"[6,",,1,11111
2025-07-30 16:06:15.084260,PHY,0x4601,1,0,na,"[0,",0,0,,2241.3,+19.2dB,16.4us,"[0,",1,324.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.084739,PHY,0x4601,1,0,na,"[0,",0,0,,2436.5,+19.6dB,14.6us,"[0,",1,324.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.089234,PHY,0x4601,1,0,na,"[0,",0,0,,2449.3,+19.6dB,17.8us,"[0,",1,325.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.089715,PHY,0x4601,1,0,na,"[0,",0,0,,2502.0,+19.7dB,16.9us,"[0,",1,325.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.093240,PHY,0x4601,2,,na,"[0,",,,,,+29.0dB,18.1us,"[0,",1,325.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-89.8Hz,"[6,",,1,11110
2025-07-30 16:06:15.094188,PHY,0x4601,1,0,na,"[0,",0,0,,2253.6,+19.3dB,15.8us,"[0,",1,325.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.094760,PHY,0x4601,1,0,na,"[0,",0,0,,2339.1,+19.4dB,14.8us,"[0,",1,325.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.098849,CSI,0x4601,2,,na,"[0,",,,,,+30.9dB,13.8us,"[0,",1,326.8,normal,0,valid,-11.9dB,-12.0dB,0.16us,+80.3Hz,"[6,",1110,1,1
2025-07-30 16:06:15.099738,PHY,0x4601,1,0,na,"[0,",0,0,,3777.4,+21.5dB,16.2us,"[0,",1,326.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.103268,PHY,0x4601,2,,na,"[0,",,,,,+29.4dB,12.1us,"[0,",1,326.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-100.4Hz,"[6,",,1,11111
2025-07-30 16:06:15.104231,PHY,0x4601,1,0,na,"[0,",0,0,,2441.3,+19.6dB,15.3us,"[0,",1,326.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.104705,PHY,0x4601,1,0,na,"[0,",0,0,,2467.0,+19.7dB,15.2us,"[0,",1,326.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.109190,PHY,0x4601,1,0,na,"[0,",0,0,,2568.6,+19.8dB,16.9us,"[0,",1,327.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.109758,PHY,0x4601,1,0,na,"[0,",0,0,,2412.7,+19.6dB,14.7us,"[0,",1,327.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.113319,PHY,0x4601,2,,na,"[0,",,,,,+31.2dB,16.4us,"[0,",1,327.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-106.4Hz,"[6,",,1,11110
2025-07-30 16:06:15.114241,PHY,0x4601,1,0,na,"[0,",0,0,,2228.4,+19.2dB,15.5us,"[0,",1,327.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.114730,PHY,0x4601,1,0,na,"[0,",0,0,,2271.6,+19.3dB,15.1us,"[0,",1,327.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.118817,CSI,0x4601,2,,na,"[0,",,,,,+31.7dB,14.0us,"[0,",1,328.8,normal,0,valid,-11.7dB,-11.8dB,0.15us,+53.4Hz,"[6,",1110,1,1
2025-07-30 16:06:15.119688,PHY,0x4601,1,0,na,"[0,",0,0,,2275.6,+19.3dB,16.0us,"[0,",1,328.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.123362,PHY,0x4601,2,,na,"[0,",,,,,+31.5dB,13.9us,"[0,",1,328.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-76.9Hz,"[6,",,1,11111
2025-07-30 16:06:15.124180,PHY,0x4601,1,0,na,"[0,",0,0,,2491.0,+19.7dB,16.9us,"[0,",1,328.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.124762,PHY,0x4601,1,0,na,"[0,",0,0,,2317.0,+19.4dB,27.1us,"[0,",1,328.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.129250,PHY,0x4601,1,0,na,"[0,",0,0,,2622.7,+19.9dB,27.1us,"[0,",1,329.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.129745,PHY,0x4601,1,0,na,"[0,",0,0,,2671.6,+20.0dB,15.8us,"[0,",1,329.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.133258,PHY,0x4601,2,,na,"[0,",,,,,+33.3dB,16.3us,"[0,",1,329.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-0.5Hz,"[6,",,1,11110
2025-07-30 16:06:15.134232,PHY,0x4601,1,0,na,"[0,",0,0,,2344.4,+19.4dB,16.2us,"[0,",1,329.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.134681,PHY,0x4601,1,0,na,"[0,",0,0,,2456.9,+19.6dB,16.3us,"[0,",1,329.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.138798,CSI,0x4601,2,,na,"[0,",,,,,+31.8dB,12.7us,"[0,",1,330.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-67.1Hz,"[6,",1110,1,1
2025-07-30 16:06:15.139756,PHY,0x4601,1,0,na,"[0,",0,0,,2425.9,+19.6dB,16.3us,"[0,",1,330.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.143298,PHY,0x4601,2,,na,"[0,",,,,,+28.1dB,18.4us,"[0,",1,330.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+97.3Hz,"[6,",,1,11111
2025-07-30 16:06:15.144235,PHY,0x4601,1,0,na,"[0,",0,0,,3697.6,+21.4dB,16.5us,"[0,",1,330.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.144725,PHY,0x4601,1,0,na,"[0,",0,0,,3713.2,+21.4dB,14.9us,"[0,",1,330.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.149228,PHY,0x4601,1,0,na,"[0,",0,0,,2302.7,+19.4dB,23.5us,"[0,",1,331.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.149688,PHY,0x4601,1,0,na,"[0,",0,0,,2398.7,+19.5dB,17.5us,"[0,",1,331.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.153338,PHY,0x4601,2,,na,"[0,",,,,,+31.7dB,16.5us,"[0,",1,331.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+169.0Hz,"[6,",,1,11111
2025-07-30 16:06:15.154265,PHY,0x4601,1,0,na,"[0,",0,0,,2411.6,+19.6dB,16.0us,"[0,",1,331.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.154728,PHY,0x4601,1,0,na,"[0,",0,0,,2447.6,+19.6dB,14.6us,"[0,",1,331.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.158859,CSI,0x4601,2,,na,"[0,",,,,,+31.9dB,21.9us,"[0,",1,332.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,+7.4Hz,"[6,",1110,1,1
2025-07-30 16:06:15.159713,PHY,0x4601,1,0,na,"[0,",0,0,,3360.9,+21.0dB,15.9us,"[0,",1,332.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.163241,PHY,0x4601,2,,na,"[0,",,,,,+28.4dB,13.4us,"[0,",1,332.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,+98.0Hz,"[6,",,1,11111
2025-07-30 16:06:15.164207,PHY,0x4601,1,0,na,"[0,",0,0,,2372.0,+19.5dB,21.6us,"[0,",1,332.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.164672,PHY,0x4601,1,0,na,"[0,",0,0,,2455.0,+19.6dB,15.9us,"[0,",1,332.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.169257,PHY,0x4601,1,0,na,"[0,",0,0,,2494.1,+19.7dB,18.5us,"[0,",1,333.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.169731,PHY,0x4601,1,0,na,"[0,",0,0,,2476.3,+19.7dB,14.5us,"[0,",1,333.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.173283,PHY,0x4601,2,,na,"[0,",,,,,+33.2dB,16.9us,"[0,",1,333.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-15.7Hz,"[6,",,1,11110
2025-07-30 16:06:15.174240,PHY,0x4601,1,0,na,"[0,",0,0,,3868.6,+21.6dB,22.9us,"[0,",1,333.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.174711,PHY,0x4601,1,0,na,"[0,",0,0,,3818.4,+21.6dB,15.4us,"[0,",1,333.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.178831,CSI,0x4601,2,,na,"[0,",,,,,+28.3dB,15.8us,"[0,",1,334.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,+60.2Hz,"[6,",1110,1,1
2025-07-30 16:06:15.179762,PHY,0x4601,1,0,na,"[0,",0,0,,2382.3,+19.5dB,15.6us,"[0,",1,334.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.183316,PHY,0x4601,2,,na,"[0,",,,,,+30.7dB,15.7us,"[0,",1,334.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-146.5Hz,"[6,",,1,11111
2025-07-30 16:06:15.184252,PHY,0x4601,1,0,na,"[0,",0,0,,3688.0,+21.4dB,16.0us,"[0,",1,334.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.184737,PHY,0x4601,1,0,na,"[0,",0,0,,3356.7,+21.0dB,15.8us,"[0,",1,334.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.189220,PHY,0x4601,1,0,na,"[0,",0,0,,2368.2,+19.5dB,16.5us,"[0,",1,335.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.189710,PHY,0x4601,1,0,na,"[0,",0,0,,2296.8,+19.4dB,16.5us,"[0,",1,335.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.193365,PHY,0x4601,2,,na,"[0,",,,,,+36.3dB,16.6us,"[0,",1,335.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+65.1Hz,"[6,",,1,11110
2025-07-30 16:06:15.194196,PHY,0x4601,1,0,na,"[0,",0,0,,3237.0,+20.9dB,16.2us,"[0,",1,335.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.194756,PHY,0x4601,1,0,na,"[0,",0,0,,3643.2,+21.4dB,14.2us,"[0,",1,335.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.198796,CSI,0x4601,2,,na,"[0,",,,,,+30.7dB,16.6us,"[0,",1,336.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,+12.3Hz,"[6,",1111,1,1
2025-07-30 16:06:15.199720,PHY,0x4601,1,0,na,"[0,",0,0,,3772.9,+21.5dB,16.4us,"[0,",1,336.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.203280,PHY,0x4601,2,,na,"[0,",,,,,+30.0dB,26.8us,"[0,",1,336.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+86.1Hz,"[6,",,1,11111
2025-07-30 16:06:15.204208,PHY,0x4601,1,0,na,"[0,",0,0,,2493.1,+19.7dB,18.3us,"[0,",1,336.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.204714,PHY,0x4601,1,0,na,"[0,",0,0,,2365.3,+19.5dB,14.5us,"[0,",1,336.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.209201,PHY,0x4601,1,0,na,"[0,",0,0,,2355.2,+19.4dB,16.8us,"[0,",1,337.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.209751,PHY,0x4601,1,0,na,"[0,",0,0,,2617.9,+19.9dB,14.4us,"[0,",1,337.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.213331,PHY,0x4601,2,,na,"[0,",,,,,+31.0dB,19.2us,"[0,",1,337.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-110.5Hz,"[6,",,1,11110
2025-07-30 16:06:15.214238,PHY,0x4601,1,0,na,"[0,",0,0,,3332.6,+21.0dB,15.7us,"[0,",1,337.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.214710,PHY,0x4601,1,0,na,"[0,",0,0,,3106.1,+20.7dB,17.1us,"[0,",1,337.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.218877,CSI,0x4601,2,,na,"[0,",,,,,+31.4dB,17.2us,"[0,",1,338.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,+80.6Hz,"[6,",1111,1,1
2025-07-30 16:06:15.219697,PHY,0x4601,1,0,na,"[0,",0,0,,3697.8,+21.4dB,16.8us,"[0,",1,338.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.223363,PHY,0x4601,2,,na,"[0,",,,,,+31.6dB,28.0us,"[0,",1,338.17,normal,0,valid,-11.7dB,-11.7dB,0.15us,+87.0Hz,"[6,",,1,11111
2025-07-30 16:06:15.224184,PHY,0x4601,1,0,na,"[0,",0,0,,3451.2,+21.1dB,15.8us,"[0,",1,338.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.224744,PHY,0x4601,1,0,na,"[0,",0,0,,3920.4,+21.7dB,14.7us,"[0,",1,338.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.229243,PHY,0x4601,1,0,na,"[0,",0,0,,2576.1,+19.8dB,16.5us,"[0,",1,339.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.229708,PHY,0x4601,1,0,na,"[0,",0,0,,2274.1,+19.4dB,17.0us,"[0,",1,339.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.233256,PHY,0x4601,2,,na,"[0,",,,,,+31.5dB,14.7us,"[0,",1,339.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-50.3Hz,"[6,",,1,11110
2025-07-30 16:06:15.234194,PHY,0x4601,1,0,na,"[0,",0,0,,3575.5,+21.3dB,15.8us,"[0,",1,339.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.234697,PHY,0x4601,1,0,na,"[0,",0,0,,3794.3,+21.5dB,17.0us,"[0,",1,339.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.238800,CSI,0x4601,2,,na,"[0,",,,,,+31.8dB,14.8us,"[0,",1,340.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-30.9Hz,"[6,",1111,1,1
2025-07-30 16:06:15.239742,PHY,0x4601,1,0,na,"[0,",0,0,,3049.3,+20.6dB,16.6us,"[0,",1,340.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.243300,PHY,0x4601,2,,na,"[0,",,,,,+29.2dB,14.7us,"[0,",1,340.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-104.3Hz,"[6,",,1,11111
2025-07-30 16:06:15.244229,PHY,0x4601,1,0,na,"[0,",0,0,,3471.0,+21.1dB,16.6us,"[0,",1,340.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.244710,PHY,0x4601,1,0,na,"[0,",0,0,,3309.0,+20.9dB,14.9us,"[0,",1,340.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.249195,PHY,0x4601,1,0,na,"[0,",0,0,,2242.5,+19.3dB,16.4us,"[0,",1,341.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.249691,PHY,0x4601,1,0,na,"[0,",0,0,,2425.2,+19.6dB,16.4us,"[0,",1,341.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.253344,PHY,0x4601,2,,na,"[0,",,,,,+31.9dB,15.5us,"[0,",1,341.17,normal,0,valid,-11.8dB,-11.8dB,0.17us,-3.1Hz,"[6,",,1,11110
2025-07-30 16:06:15.254261,PHY,0x4601,1,0,na,"[0,",0,0,,2370.9,+19.5dB,15.7us,"[0,",1,341.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.254743,PHY,0x4601,1,0,na,"[0,",0,0,,2349.4,+19.4dB,19.6us,"[0,",1,341.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.258820,CSI,0x4601,2,,na,"[0,",,,,,+33.1dB,11.5us,"[0,",1,342.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,+35.8Hz,"[6,",1111,1,1
2025-07-30 16:06:15.259698,PHY,0x4601,1,0,na,"[0,",0,0,,2274.6,+19.3dB,17.5us,"[0,",1,342.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.263241,PHY,0x4601,2,,na,"[0,",,,,,+31.8dB,13.9us,"[0,",1,342.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-129.8Hz,"[6,",,1,11111
2025-07-30 16:06:15.264180,PHY,0x4601,1,0,na,"[0,",0,0,,2327.6,+19.4dB,15.4us,"[0,",1,342.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.264769,PHY,0x4601,1,0,na,"[0,",0,0,,2223.8,+19.2dB,15.5us,"[0,",1,342.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.269258,PHY,0x4601,1,0,na,"[0,",0,0,,2481.3,+19.7dB,19.1us,"[0,",1,343.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
2025-07-30 16:06:15.269739,PHY,0x4601,1,0,na,"[0,",0,0,,2451.6,+19.6dB,15.0us,"[0,",1,343.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,1
2025-07-30 16:06:15.273268,PHY,0x4601,2,,na,"[0,",,,,,+30.7dB,14.7us,"[0,",1,343.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,-72.8Hz,"[6,",,1,11110
2025-07-30 16:06:15.274216,PHY,0x4601,1,0,na,"[0,",0,0,,3750.4,+21.5dB,16.2us,"[0,",1,343.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,1
