run,timestamp,slot,ack_0,ack_2,total_acks
run846,20260124_022816,4,1,0,1
run846,20260124_022816,5,1,0,1
run846,20260124_022816,6,1,0,1
run846,20260124_022816,7,1,0,1
run846,20260124_022816,8,0,0,0
run846,20260124_022816,9,0,0,0
run846,20260124_022816,10,2,0,2
run846,20260124_022816,11,483,0,483
run846,20260124_022816,12,1519,0,1519
run846,20260124_022816,13,1,0,1
run846,20260124_022816,14,3,0,3
run846,20260124_022816,15,1,0,1
run846,20260124_022816,16,1,0,1
run846,20260124_022816,17,0,0,0
run846,20260124_022816,18,0,0,0
run846,20260124_022816,19,0,0,0
run847,20260124_022904,0,2,0,2
run847,20260124_022904,1,1878,0,1878
run847,20260124_022904,2,1843,0,1843
run847,20260124_022904,3,5,0,5
run847,20260124_022904,4,1,0,1
run847,20260124_022904,5,4,0,4
run847,20260124_022904,6,1,0,1
run847,20260124_022904,7,1,0,1
run847,20260124_022904,8,0,0,0
run847,20260124_022904,9,0,0,0
run847,20260124_022904,10,0,0,0
run847,20260124_022904,11,0,0,0
run847,20260124_022904,12,0,0,0
run847,20260124_022904,13,3,0,3
run847,20260124_022904,14,1,0,1
run847,20260124_022904,15,1,0,1
run847,20260124_022904,16,0,0,0
run847,20260124_022904,17,0,0,0
run847,20260124_022904,18,0,0,0
run847,20260124_022904,19,0,0,0
run848,20260124_022952,0,0,0,0
run848,20260124_022952,1,2,0,2
run848,20260124_022952,2,3,0,3
run848,20260124_022952,3,2,0,2
run848,20260124_022952,4,0,0,0
run848,20260124_022952,5,2,0,2
run848,20260124_022952,6,1,0,1
run848,20260124_022952,7,1,0,1
run848,20260124_022952,8,0,0,0
run848,20260124_022952,9,0,0,0
run848,20260124_022952,10,0,0,0
run848,20260124_022952,11,1,0,1
run848,20260124_022952,12,0,0,0
run848,20260124_022952,13,2,0,2
run848,20260124_022952,14,0,0,0
run848,20260124_022952,15,0,0,0
run848,20260124_022952,16,2,0,2
run848,20260124_022952,17,0,0,0
run848,20260124_022952,18,0,0,0
run848,20260124_022952,19,0,0,0
run849,20260124_023040,0,2,0,2
run849,20260124_023040,1,0,0,0
run849,20260124_023040,2,1,0,1
run849,20260124_023040,3,1,0,1
run849,20260124_023040,4,3,0,3
run849,20260124_023040,5,2,1,3
run849,20260124_023040,6,1130,0,1130
run849,20260124_023040,7,0,0,0
run849,20260124_023040,8,0,0,0
run849,20260124_023040,9,0,0,0
run849,20260124_023040,10,1,0,1
run849,20260124_023040,11,1,0,1
run849,20260124_023040,12,1,0,1
run849,20260124_023040,13,0,0,0
run849,20260124_023040,14,1,0,1
run849,20260124_023040,15,2,0,2
run849,20260124_023040,16,0,0,0
run849,20260124_023040,17,0,0,0
run849,20260124_023040,18,0,0,0
run849,20260124_023040,19,0,0,0
run85,20260123_160358,0,0,0,0
run85,20260123_160358,1,1,0,1
run85,20260123_160358,2,0,0,0
run85,20260123_160358,3,0,0,0
run85,20260123_160358,4,1,0,1
run85,20260123_160358,5,0,0,0
run85,20260123_160358,6,1,0,1
run85,20260123_160358,7,0,0,0
run85,20260123_160358,8,0,0,0
run85,20260123_160358,9,0,0,0
run85,20260123_160358,10,0,0,0
run85,20260123_160358,11,1,0,1
run85,20260123_160358,12,5,0,5
run85,20260123_160358,13,0,0,0
run85,20260123_160358,14,1,0,1
run85,20260123_160358,15,1,0,1
run85,20260123_160358,16,0,0,0
run85,20260123_160358,17,459,0,459
run85,20260123_160358,18,0,0,0
run85,20260123_160358,19,0,0,0
run850,20260124_023128,0,2,6,8
run850,20260124_023128,1,2,6,8
run850,20260124_023128,2,3,6,9
run850,20260124_023128,3,0,6,6
run850,20260124_023128,4,1,6,7
run850,20260124_023128,5,3,0,3
run850,20260124_023128,6,1,0,1
run850,20260124_023128,7,1,0,1
run850,20260124_023128,8,0,0,0
run850,20260124_023128,9,0,0,0
run850,20260124_023128,10,1,0,1
run850,20260124_023128,11,2,0,2
run850,20260124_023128,12,60,0,60
run850,20260124_023128,13,1,0,1
run850,20260124_023128,14,1,0,1
run850,20260124_023128,15,1,0,1
run850,20260124_023128,16,3,4,7
run850,20260124_023128,17,504,3,507
run850,20260124_023128,18,0,0,0
run850,20260124_023128,19,0,0,0
run851,20260124_023216,0,0,0,0
run851,20260124_023216,1,2,0,2
run851,20260124_023216,2,0,0,0
run851,20260124_023216,3,3,0,3
run851,20260124_023216,4,4,0,4
run851,20260124_023216,5,2,0,2
run851,20260124_023216,6,2,1,3
run851,20260124_023216,7,0,1,1
run851,20260124_023216,8,0,2,2
run851,20260124_023216,9,0,0,0
run851,20260124_023216,10,0,2,2
run851,20260124_023216,11,0,2,2
run851,20260124_023216,12,2,2,4
run851,20260124_023216,13,0,2,2
run851,20260124_023216,14,1,2,3
run851,20260124_023216,15,2,0,2
run851,20260124_023216,16,3,0,3
run851,20260124_023216,17,1,0,1
run851,20260124_023216,18,0,0,0
run851,20260124_023216,19,0,0,0
run852,20260124_023308,0,1,0,1
run852,20260124_023308,1,0,0,0
run852,20260124_023308,2,0,0,0
run852,20260124_023308,3,2000,0,2000
run852,20260124_023308,4,1,0,1
run852,20260124_023308,5,0,0,0
run852,20260124_023308,6,1,0,1
run852,20260124_023308,7,2,0,2
run852,20260124_023308,8,0,0,0
run852,20260124_023308,9,0,0,0
run852,20260124_023308,10,2,0,2
run852,20260124_023308,11,1,0,1
run852,20260124_023308,12,0,0,0
run852,20260124_023308,13,1,0,1
run852,20260124_023308,14,2,0,2
run852,20260124_023308,15,2,0,2
run852,20260124_023308,16,4,0,4
run852,20260124_023308,17,0,0,0
run852,20260124_023308,18,0,0,0
run852,20260124_023308,19,0,0,0
run853,20260124_023356,0,0,0,0
run853,20260124_023356,1,1,0,1
run853,20260124_023356,2,1,0,1
run853,20260124_023356,3,0,0,0
run853,20260124_023356,4,1,0,1
run853,20260124_023356,5,230,1,231
run853,20260124_023356,6,1508,0,1508
run853,20260124_023356,7,0,0,0
run853,20260124_023356,8,0,0,0
run853,20260124_023356,9,0,0,0
run853,20260124_023356,10,0,0,0
run853,20260124_023356,11,0,0,0
run853,20260124_023356,12,1,0,1
run853,20260124_023356,13,1,0,1
run853,20260124_023356,14,2,0,2
run853,20260124_023356,15,1,0,1
run853,20260124_023356,16,1,0,1
run853,20260124_023356,17,0,0,0
run853,20260124_023356,18,0,0,0
run853,20260124_023356,19,0,0,0
run854,20260124_023446,0,1,0,1
run854,20260124_023446,1,2,0,2
run854,20260124_023446,2,2,0,2
run854,20260124_023446,3,0,0,0
run854,20260124_023446,4,0,0,0
run854,20260124_023446,5,2,0,2
run854,20260124_023446,6,1,0,1
run854,20260124_023446,7,1,0,1
run854,20260124_023446,8,0,0,0
run854,20260124_023446,9,0,0,0
run854,20260124_023446,10,2,0,2
run854,20260124_023446,11,3,0,3
run854,20260124_023446,12,1,0,1
run854,20260124_023446,13,2,0,2
run854,20260124_023446,14,0,0,0
run854,20260124_023446,15,1,0,1
run854,20260124_023446,16,2,0,2
run854,20260124_023446,17,0,0,0
run854,20260124_023446,18,0,0,0
run854,20260124_023446,19,0,0,0
run855,20260124_023538,0,2,0,2
run855,20260124_023538,1,176,0,176
run855,20260124_023538,2,1189,0,1189
run855,20260124_023538,3,1211,0,1211
run855,20260124_023538,4,0,0,0
run855,20260124_023538,5,4,0,4
run855,20260124_023538,6,1,0,1
run855,20260124_023538,7,0,0,0
run855,20260124_023538,8,0,0,0
run855,20260124_023538,9,0,0,0
run855,20260124_023538,10,0,0,0
run855,20260124_023538,11,0,0,0
run855,20260124_023538,12,0,0,0
run855,20260124_023538,13,0,0,0
run855,20260124_023538,14,1,0,1
run855,20260124_023538,15,2,0,2
run855,20260124_023538,16,3,0,3
run855,20260124_023538,17,0,0,0
run855,20260124_023538,18,0,0,0
run855,20260124_023538,19,0,0,0
run856,20260124_023626,0,1,0,1
run856,20260124_023626,1,3,0,3
run856,20260124_023626,2,2,0,2
run856,20260124_023626,3,1,0,1
run856,20260124_023626,4,1,0,1
run856,20260124_023626,5,0,0,0
run856,20260124_023626,6,2,0,2
run856,20260124_023626,7,1,0,1
run856,20260124_023626,8,0,0,0
run856,20260124_023626,9,0,0,0
run856,20260124_023626,10,1,0,1
run856,20260124_023626,11,0,0,0
run856,20260124_023626,12,2001,0,2001
run856,20260124_023626,13,1,0,1
run856,20260124_023626,14,1,0,1
run856,20260124_023626,15,1,0,1
run856,20260124_023626,16,2,0,2
run856,20260124_023626,17,0,0,0
run856,20260124_023626,18,0,0,0
run856,20260124_023626,19,0,0,0
run857,20260124_023714,0,1,0,1
run857,20260124_023714,1,0,0,0
run857,20260124_023714,2,5,0,5
run857,20260124_023714,3,1,0,1
run857,20260124_023714,4,2,0,2
run857,20260124_023714,5,2,0,2
run857,20260124_023714,6,0,0,0
run857,20260124_023714,7,1,0,1
run857,20260124_023714,8,0,0,0
run857,20260124_023714,9,0,0,0
run857,20260124_023714,10,0,0,0
run857,20260124_023714,11,0,0,0
run857,20260124_023714,12,1,0,1
run857,20260124_023714,13,1,0,1
run857,20260124_023714,14,5,0,5
run857,20260124_023714,15,0,0,0
run857,20260124_023714,16,1843,0,1843
run857,20260124_023714,17,0,0,0
run857,20260124_023714,18,0,0,0
run857,20260124_023714,19,0,0,0
run858,20260124_023804,0,6,1,7
run858,20260124_023804,1,3,1,4
run858,20260124_023804,2,4,1,5
run858,20260124_023804,3,0,1,1
run858,20260124_023804,4,0,1,1
run858,20260124_023804,5,3,2,5
run858,20260124_023804,6,0,0,0
run858,20260124_023804,7,1970,0,1970
run858,20260124_023804,8,0,0,0
run858,20260124_023804,9,0,0,0
run858,20260124_023804,10,2,0,2
run858,20260124_023804,11,2,0,2
run858,20260124_023804,12,2,0,2
run858,20260124_023804,13,2,0,2
run858,20260124_023804,14,1,0,1
run858,20260124_023804,15,0,0,0
run858,20260124_023804,16,2,1,3
run858,20260124_023804,17,0,1,1
run858,20260124_023804,18,0,0,0
run858,20260124_023804,19,0,0,0
run859,20260124_023852,0,3,1485,1488
run859,20260124_023852,1,0,1483,1483
run859,20260124_023852,2,1,1481,1482
run859,20260124_023852,3,0,1478,1478
run859,20260124_023852,4,1,1475,1476
run859,20260124_023852,5,3,0,3
run859,20260124_023852,6,1,0,1
run859,20260124_023852,7,2,0,2
run859,20260124_023852,8,0,0,0
run859,20260124_023852,9,0,0,0
run859,20260124_023852,10,4,0,4
run859,20260124_023852,11,0,0,0
run859,20260124_023852,12,0,0,0
run859,20260124_023852,13,0,0,0
run859,20260124_023852,14,1,0,1
run859,20260124_023852,15,0,0,0
run859,20260124_023852,16,2,1248,1250
run859,20260124_023852,17,7,829,836
run859,20260124_023852,18,0,0,0
run859,20260124_023852,19,0,0,0
run86,20260123_160446,0,0,0,0
run86,20260123_160446,1,2,0,2
run86,20260123_160446,2,1,0,1
run86,20260123_160446,3,3,0,3
run86,20260123_160446,4,2,0,2
run86,20260123_160446,5,0,0,0
run86,20260123_160446,6,0,0,0
run86,20260123_160446,7,0,0,0
run86,20260123_160446,8,0,0,0
run86,20260123_160446,9,0,0,0
run86,20260123_160446,10,1,0,1
run86,20260123_160446,11,0,0,0
run86,20260123_160446,12,1,0,1
run86,20260123_160446,13,3,0,3
run86,20260123_160446,14,2001,0,2001
run86,20260123_160446,15,0,0,0
run86,20260123_160446,16,1,0,1
run86,20260123_160446,17,1,0,1
run86,20260123_160446,18,0,0,0
run86,20260123_160446,19,0,0,0
run860,20260124_023939,0,684,29,713
run860,20260124_023939,1,3,32,35
run860,20260124_023939,2,0,30,30
run860,20260124_023939,3,0,30,30
run860,20260124_023939,4,1,30,31
run860,20260124_023939,5,13,12,25
run860,20260124_023939,6,0,30,30
run860,20260124_023939,7,1,18,19
run860,20260124_023939,8,0,0,0
run860,20260124_023939,9,0,1,1
run860,20260124_023939,10,21,31,52
run860,20260124_023939,11,1,32,33
run860,20260124_023939,12,3,31,34
run860,20260124_023939,13,1,30,31
run860,20260124_023939,14,1,30,31
run860,20260124_023939,15,7,10,17
run860,20260124_023939,16,1,28,29
run860,20260124_023939,17,327,9,336
run860,20260124_023939,18,0,0,0
run860,20260124_023939,19,0,0,0
run860,20260124_023940,0,684,29,713
run860,20260124_023940,1,3,32,35
run860,20260124_023940,2,0,30,30
run860,20260124_023940,3,0,30,30
run860,20260124_023940,4,1,30,31
run860,20260124_023940,5,13,12,25
run860,20260124_023940,6,0,30,30
run860,20260124_023940,7,1,18,19
run860,20260124_023940,8,0,0,0
run860,20260124_023940,9,0,1,1
run860,20260124_023940,10,21,31,52
run860,20260124_023940,11,1,32,33
run860,20260124_023940,12,3,31,34
run860,20260124_023940,13,1,30,31
run860,20260124_023940,14,1,30,31
run860,20260124_023940,15,7,10,17
run860,20260124_023940,16,1,28,29
run860,20260124_023940,17,327,9,336
run860,20260124_023940,18,0,0,0
run860,20260124_023940,19,0,0,0
run861,20260124_024029,0,0,0,0
run861,20260124_024029,1,1,0,1
run861,20260124_024029,2,0,0,0
run861,20260124_024029,3,2,0,2
run861,20260124_024029,4,1,0,1
run861,20260124_024029,5,2000,0,2000
run861,20260124_024029,6,3,0,3
run861,20260124_024029,7,1,0,1
run861,20260124_024029,8,0,0,0
run861,20260124_024029,9,0,0,0
run861,20260124_024029,10,1,0,1
run861,20260124_024029,11,0,0,0
run861,20260124_024029,12,2,0,2
run861,20260124_024029,13,0,0,0
run861,20260124_024029,14,0,0,0
run861,20260124_024029,15,0,0,0
run861,20260124_024029,16,2,0,2
run861,20260124_024029,17,0,0,0
run861,20260124_024029,18,0,0,0
run861,20260124_024029,19,0,0,0
run862,20260124_024119,0,2,0,2
run862,20260124_024119,1,0,0,0
run862,20260124_024119,2,1,0,1
run862,20260124_024119,3,1,0,1
run862,20260124_024119,4,2,0,2
run862,20260124_024119,5,2,0,2
run862,20260124_024119,6,0,0,0
run862,20260124_024119,7,0,0,0
run862,20260124_024119,8,0,0,0
run862,20260124_024119,9,0,0,0
run862,20260124_024119,10,4,0,4
run862,20260124_024119,11,1,0,1
run862,20260124_024119,12,2,0,2
run862,20260124_024119,13,2000,0,2000
run862,20260124_024119,14,1,0,1
run862,20260124_024119,15,3,0,3
run862,20260124_024119,16,1,0,1
run862,20260124_024119,17,0,0,0
run862,20260124_024119,18,0,0,0
run862,20260124_024119,19,0,0,0
run863,20260124_024207,0,2,0,2
run863,20260124_024207,1,1,0,1
run863,20260124_024207,2,1,0,1
run863,20260124_024207,3,0,0,0
run863,20260124_024207,4,1,0,1
run863,20260124_024207,5,1,0,1
run863,20260124_024207,6,1,1,2
run863,20260124_024207,7,0,0,0
run863,20260124_024207,8,0,0,0
run863,20260124_024207,9,0,0,0
run863,20260124_024207,10,1,0,1
run863,20260124_024207,11,2,0,2
run863,20260124_024207,12,0,0,0
run863,20260124_024207,13,3,0,3
run863,20260124_024207,14,2,0,2
run863,20260124_024207,15,1,0,1
run863,20260124_024207,16,1830,0,1830
run863,20260124_024207,17,0,0,0
run863,20260124_024207,18,0,0,0
run863,20260124_024207,19,0,0,0
run864,20260124_024255,0,0,0,0
run864,20260124_024255,1,0,0,0
run864,20260124_024255,2,2,0,2
run864,20260124_024255,3,2,0,2
run864,20260124_024255,4,2,0,2
run864,20260124_024255,5,1,0,1
run864,20260124_024255,6,1,0,1
run864,20260124_024255,7,1,0,1
run864,20260124_024255,8,0,0,0
run864,20260124_024255,9,0,0,0
run864,20260124_024255,10,1,0,1
run864,20260124_024255,11,2000,0,2000
run864,20260124_024255,12,0,0,0
run864,20260124_024255,13,2,0,2
run864,20260124_024255,14,1,0,1
run864,20260124_024255,15,2,0,2
run864,20260124_024255,16,1,0,1
run864,20260124_024255,17,0,0,0
run864,20260124_024255,18,0,0,0
run864,20260124_024255,19,0,0,0
run865,20260124_024347,0,1945,33,1978
run865,20260124_024347,1,1,41,42
run865,20260124_024347,2,3,40,43
run865,20260124_024347,3,1,39,40
run865,20260124_024347,4,2,39,41
run865,20260124_024347,5,7,16,23
run865,20260124_024347,6,0,38,38
run865,20260124_024347,7,0,22,22
run865,20260124_024347,8,0,0,0
run865,20260124_024347,9,0,0,0
run865,20260124_024347,10,11,40,51
run865,20260124_024347,11,2,41,43
run865,20260124_024347,12,0,39,39
run865,20260124_024347,13,0,39,39
run865,20260124_024347,14,1,39,40
run865,20260124_024347,15,18,11,29
run865,20260124_024347,16,7,30,37
run865,20260124_024347,17,3,9,12
run865,20260124_024347,18,0,0,0
run865,20260124_024347,19,0,0,0
run866,20260124_024437,0,1,0,1
run866,20260124_024437,1,1,0,1
run866,20260124_024437,2,5,0,5
run866,20260124_024437,3,2,0,2
run866,20260124_024437,4,2,0,2
run866,20260124_024437,5,5,0,5
run866,20260124_024437,6,11,0,11
run866,20260124_024437,7,0,0,0
run866,20260124_024437,8,0,0,0
run866,20260124_024437,9,0,0,0
run866,20260124_024437,10,1,0,1
run866,20260124_024437,11,0,0,0
run866,20260124_024437,12,4,0,4
run866,20260124_024437,13,2,0,2
run866,20260124_024437,14,2,0,2
run866,20260124_024437,15,6,0,6
run866,20260124_024437,16,1848,0,1848
run866,20260124_024437,17,457,0,457
run866,20260124_024437,18,0,0,0
run866,20260124_024437,19,0,0,0
run867,20260124_024525,0,2,0,2
run867,20260124_024525,1,1732,0,1732
run867,20260124_024525,2,3,0,3
run867,20260124_024525,3,269,0,269
run867,20260124_024525,4,0,0,0
run867,20260124_024525,5,1,0,1
run867,20260124_024525,6,0,0,0
run867,20260124_024525,7,2,0,2
run867,20260124_024525,8,0,0,0
run867,20260124_024525,9,0,0,0
run867,20260124_024525,10,0,0,0
run867,20260124_024525,11,1,0,1
run867,20260124_024525,12,1,0,1
run867,20260124_024525,13,1,0,1
run867,20260124_024525,14,1,0,1
run867,20260124_024525,15,1,0,1
run867,20260124_024525,16,0,0,0
run867,20260124_024525,17,0,0,0
run867,20260124_024525,18,0,0,0
run867,20260124_024525,19,0,0,0
run868,20260124_024613,0,0,0,0
run868,20260124_024613,1,1,0,1
run868,20260124_024613,2,1,0,1
run868,20260124_024613,3,2,0,2
run868,20260124_024613,4,1,0,1
run868,20260124_024613,5,2,0,2
run868,20260124_024613,6,1691,0,1691
run868,20260124_024613,7,1,0,1
run868,20260124_024613,8,0,0,0
run868,20260124_024613,9,0,0,0
run868,20260124_024613,10,0,0,0
run868,20260124_024613,11,2,0,2
run868,20260124_024613,12,0,0,0
run868,20260124_024613,13,1,0,1
run868,20260124_024613,14,0,0,0
run868,20260124_024613,15,1,0,1
run868,20260124_024613,16,0,0,0
run868,20260124_024613,17,0,0,0
run868,20260124_024613,18,0,0,0
run868,20260124_024613,19,0,0,0
run869,20260124_024703,0,1,0,1
run869,20260124_024703,1,3,0,3
run869,20260124_024703,2,4,0,4
run869,20260124_024703,3,0,0,0
run869,20260124_024703,4,2001,0,2001
run869,20260124_024703,5,0,0,0
run869,20260124_024703,6,1,0,1
run869,20260124_024703,7,1,0,1
run869,20260124_024703,8,0,0,0
run869,20260124_024703,9,0,0,0
run869,20260124_024703,10,1,0,1
run869,20260124_024703,11,0,0,0
run869,20260124_024703,12,0,0,0
run869,20260124_024703,13,0,0,0
run869,20260124_024703,14,3,0,3
run869,20260124_024703,15,2,0,2
run869,20260124_024703,16,2,0,2
run869,20260124_024703,17,0,0,0
run869,20260124_024703,18,0,0,0
run869,20260124_024703,19,0,0,0
run87,20260123_160534,0,24,0,24
run87,20260123_160534,1,3,0,3
run87,20260123_160534,2,112,0,112
run87,20260123_160534,3,11,0,11
run87,20260123_160534,4,1,0,1
run87,20260123_160534,5,22,0,22
run87,20260123_160534,6,0,0,0
run87,20260123_160534,7,2000,0,2000
run87,20260123_160534,8,0,0,0
run87,20260123_160534,9,0,0,0
run87,20260123_160534,10,1,0,1
run87,20260123_160534,11,2,0,2
run87,20260123_160534,12,0,0,0
run87,20260123_160534,13,1,0,1
run87,20260123_160534,14,0,0,0
run87,20260123_160534,15,1,0,1
run87,20260123_160534,16,2,0,2
run87,20260123_160534,17,1,0,1
run87,20260123_160534,18,0,0,0
run87,20260123_160534,19,0,0,0
run870,20260124_024751,0,0,0,0
run870,20260124_024751,1,1,0,1
run870,20260124_024751,2,0,0,0
run870,20260124_024751,3,1,0,1
run870,20260124_024751,4,2,0,2
run870,20260124_024751,5,2,0,2
run870,20260124_024751,6,0,0,0
run870,20260124_024751,7,1,0,1
run870,20260124_024751,8,0,0,0
run870,20260124_024751,9,0,0,0
run870,20260124_024751,10,0,0,0
run870,20260124_024751,11,2,0,2
run870,20260124_024751,12,0,0,0
run870,20260124_024751,13,0,0,0
run870,20260124_024751,14,1,0,1
run870,20260124_024751,15,1,0,1
run870,20260124_024751,16,1,0,1
run870,20260124_024751,17,94,0,94
run870,20260124_024751,18,0,0,0
run870,20260124_024751,19,0,0,0
run871,20260124_024839,0,2,0,2
run871,20260124_024839,1,0,0,0
run871,20260124_024839,2,0,0,0
run871,20260124_024839,3,1,0,1
run871,20260124_024839,4,3,0,3
run871,20260124_024839,5,1,0,1
run871,20260124_024839,6,1,0,1
run871,20260124_024839,7,1,0,1
run871,20260124_024839,8,0,0,0
run871,20260124_024839,9,0,0,0
run871,20260124_024839,10,0,0,0
run871,20260124_024839,11,0,0,0
run871,20260124_024839,12,2000,0,2000
run871,20260124_024839,13,0,0,0
run871,20260124_024839,14,2,0,2
run871,20260124_024839,15,1,0,1
run871,20260124_024839,16,3,0,3
run871,20260124_024839,17,0,0,0
run871,20260124_024839,18,0,0,0
run871,20260124_024839,19,0,0,0
run872,20260124_024929,0,0,0,0
run872,20260124_024929,1,0,0,0
run872,20260124_024929,2,2,0,2
run872,20260124_024929,3,1,0,1
run872,20260124_024929,4,0,0,0
run872,20260124_024929,5,0,0,0
run872,20260124_024929,6,408,0,408
run872,20260124_024929,7,0,0,0
run872,20260124_024929,8,0,0,0
run872,20260124_024929,9,0,0,0
run872,20260124_024929,10,0,0,0
run872,20260124_024929,11,305,0,305
run872,20260124_024929,12,1,0,1
run872,20260124_024929,13,1202,0,1202
run872,20260124_024929,14,0,0,0
run872,20260124_024929,15,0,0,0
run872,20260124_024929,16,2,0,2
run872,20260124_024929,17,0,0,0
run872,20260124_024929,18,0,0,0
run872,20260124_024929,19,0,0,0
run873,20260124_025017,0,2,0,2
run873,20260124_025017,1,2001,0,2001
run873,20260124_025017,2,1,0,1
run873,20260124_025017,3,2,0,2
run873,20260124_025017,4,1,0,1
run873,20260124_025017,5,1,0,1
run873,20260124_025017,6,0,0,0
run873,20260124_025017,7,0,0,0
run873,20260124_025017,8,0,0,0
run873,20260124_025017,9,0,0,0
run873,20260124_025017,10,0,0,0
run873,20260124_025017,11,0,0,0
run873,20260124_025017,12,2,0,2
run873,20260124_025017,13,2,0,2
run873,20260124_025017,14,1,0,1
run873,20260124_025017,15,2,0,2
run873,20260124_025017,16,0,0,0
run873,20260124_025017,17,0,0,0
run873,20260124_025017,18,0,0,0
run873,20260124_025017,19,0,0,0
run874,20260124_025105,0,0,0,0
run874,20260124_025105,1,1,0,1
run874,20260124_025105,2,6,0,6
